% Model:              fourpoints.mph
% Version:            COMSOL 6.0.0.405
% Date:               Jul 25 2022, 15:58
% Dimension:          3
% Nodes:              11057
% Expressions:        1
% Description:        Multislice
% x                       y                        z                        Electric potential
8.520978619959831E-4      0.02224065844084975      1.0842021724855044E-19   0.025087872522558577
-0.0016164775199453544    0.022140747037145105     5.421010862427522E-20    0.02515316608666962
-0.0020063565247607222    0.022377859662102647     0                        0.024913366117219143
-0.0013389938162446978    0.022761223122235004     -5.421010862427522E-20   0.02472379390007029
-9.753504152202657E-4     0.022674827873203646     0                        0.024798574287970894
1.6657267707215337E-4     0.023626088918558462     -5.421010862427522E-20   0.02420979563977098
-0.001003893666676296     0.0235105342570667       5.421010862427522E-20    0.024316732361241662
-0.003539748198505646     0.023260181213100098     6.098637220230962E-20    0.024270186246055335
-0.003468675542259581     0.023267197883658546     1.6940658945086007E-20   0.024270027743058687
0.0015319608651530535     0.023760887301033304     1.6263032587282567E-19   0.024136904548186403
-0.003573498914104825     0.023256849162984348     -1.6940658945086007E-20  0.024266538430888912
0.0022872657213321413     0.02547910182106432      0                        0.02315061281682826
0.0016984536145471618     0.024936390478836        5.421010862427522E-20    0.023428918369068574
0.0011412862662761902     0.02585471255557257      2.710505431213761E-20    0.02301092970504781
0.0019015489178962133     0.024601649217838344     5.421010862427522E-20    0.023584925464891566
0.001369246251146307      0.024632958249770152     0                        0.023584917575250833
0.002913924584076511      0.026904664424382475     0                        0.022425854681799865
1.7152206779996217E-4     0.026392152750516013     0                        0.02276998837729303
-0.0013101159773971135    0.025151736448184095     -5.421010862427522E-20   0.023343466754502815
-0.003524309592826891     0.023298030095271816     -1.1858461261560205E-20  0.02424794800409539
-0.003543770303507807     0.023281737733677952     6.437450399132683E-20    0.02425505079954251
-0.0014318059170002778    0.0279716074191982       1.3552527156068805E-20   0.022078272850330555
-0.001652887666863831     0.02818939729456542      0                        0.02196770022308166
-0.0025478407273699477    0.025850243315264733     -1.0842021724855044E-19  0.022956724176426427
-0.003545368651171106     0.023318775587357742     3.8963515573697816E-20   0.02423617889039462
-0.0036822399819063435    0.02649043869741429      -1.0842021724855044E-19  0.022572255271370335
0.01368144616280285       0.019274082510011645     1.0842021724855044E-19   0.02415415561952633
0.014866639212203839      0.019184937167698646     -1.0842021724855044E-19  0.023754898202849716
0.01445234162825294       0.01831871828790132      -2.710505431213761E-20   0.024339582082823115
0.014284061204457594      0.019564398656438078     1.6263032587282567E-19   0.023792683348983202
0.012520059685075606      0.02071337893681775      0                        0.02381093552543681
0.016742244160749153      0.019991021151698606     0                        0.022819099530351536
0.0157706514195904        0.02147034919922183      0                        0.022558903169994808
0.014421278910018796      0.02038810643480638      0                        0.023408680740058453
0.015030422276246685      0.022451982388334523     -2.710505431213761E-20   0.022401488684101918
0.012990015343465517      0.021587164536724646     0                        0.02332495428259099
0.014667827372744868      0.022932826995279734     -1.6263032587282567E-19  0.02229433206675532
0.014700128194991703      0.02133289277874696      0                        0.022912642074256008
0.012286587412496166      0.021022991350166255     0                        0.023741585530328416
0.01681553591511266       0.023208595256699605     1.3552527156068805E-20   0.021704371135868407
0.012134568367275786      0.02122458695270018      -1.3552527156068805E-20  0.02369328218954666
0.015192214001953247      0.023000158845107546     1.6263032587282567E-19   0.02214512620026377
0.012558822488163049      0.022662028328293962     -5.421010862427522E-20   0.022899745440915453
0.01118376336565063       0.022485469146224162     -1.0842021724855044E-19  0.023312374505028113
0.012618850348553846      0.017649929390219053     -1.0842021724855044E-19  0.02542296847000885
0.012402034238086949      0.018950904213922024     0                        0.02473626119735616
0.010606144909045665      0.018497264192195655     1.3552527156068805E-20   0.025729098821493407
0.010901652244269082      0.019102949865584275     -6.776263578034403E-21   0.02529027647613355
0.012077237101126669      0.020899804123094796     1.3552527156068805E-20   0.023862357944101895
0.010551390407919577      0.01838503680244054      -4.0657581468206416E-20  0.025827942107643664
0.011829252945724742      0.021004203704417624     0                        0.023883340516685482
0.010535654427089121      0.018479458360149567     -1.1519648082658485E-19  0.025767263842500096
0.01018414351523846       0.020588650548819528     2.1684043449710089E-19   0.024563903030283593
0.010527144174327102      0.01853052294461653      -5.421010862427522E-20   0.025738504298832038
0.009985530926899923      0.02178039767749228      5.421010862427522E-20    0.023978419763090997
0.004144210944675002      0.01905296261706009      2.574980159653073E-19    0.027234491668408287
0.00424613557237224       0.01905424482733317      1.8973538018496328E-19   0.027210102761760044
0.004114930258377664      0.01893840201516524      -1.0842021724855044E-19  0.02734814473323991
0.004310136879761699      0.018782424506683965     1.3552527156068805E-20   0.027448056822936325
0.00624459332223428       0.019079385395565578     2.1684043449710089E-19   0.026680897321260843
0.005853496782470316      0.01754922129560641      5.421010862427522E-20    0.028210550243080085
0.003974233214532663      0.01905082429978872      -1.2197274440461925E-19  0.027265893628627254
0.008126842705859717      0.01744060870308561      2.710505431213761E-20    0.02743316946784758
0.007039751735664591      0.016146514340383736     0                        0.029145302917759103
0.007499242910789244      0.01768396676037965      -5.421010862427522E-20   0.027467296823673538
0.007963035572472056      0.01633695186814865      1.0842021724855044E-19   0.02856666037956041
0.009193204124864513      0.01702711646592963      0                        0.02732399741747303
0.009927906563067471      0.016742228294431435     5.421010862427522E-20    0.0272112552023056
0.009054202050048536      0.016562017051882552     -1.0842021724855044E-19  0.02784718848964277
0.00782443116909403       0.015403099391904516     -5.421010862427522E-20   0.029433529364761773
0.006498451830296964      0.014335330808457902     0                        0.03155485461141013
0.006922135980784237      0.015752973317704918     -5.421010862427522E-20   0.029526016298824537
0.006300472009249439      0.015994029700435917     -5.421010862427522E-20   0.02955798664912202
0.006846608912936146      0.017317817845460243     -5.421010862427522E-20   0.028059751125785837
0.005534105254592861      0.014136423635534062     0                        0.03230659446823245
0.005983849320056262      0.015226563961405596     -5.421010862427522E-20   0.030682483296337847
0.007066838763906019      0.017851635765337773     1.0842021724855044E-19   0.027468724958336365
0.007346853208345737      0.02012792045476435      -3.2526065174565133E-19  0.02564251483930014
0.007086805410580851      0.019880547547104766     2.1684043449710089E-19   0.025874713133248902
0.007095994808209426      0.020203091791668196     -3.7947076036992655E-19  0.02564606223891706
0.007104976513539313      0.020518346118188115     -1.0842021724855044E-19  0.02545643658628094
0.006659664614716951      0.02033384094720183      5.421010862427522E-20    0.02565511319834989
0.008260642047864253      0.02099717066246251      0                        0.024867270077784057
0.005710952308867318      0.019940762912075246     0                        0.026190821828088684
0.003550876623677924      0.01696271995119539      -1.3552527156068805E-20  0.029443474027790052
0.003642500683783982      0.016815763668666668     0                        0.02961087611369825
0.0035162956114465644     0.016826740173273055     0                        0.029655370702408614
0.003423330728301764      0.017167291442729177     0                        0.02924188406669865
0.0032758197846268233     0.016847655212359237     0                        0.029654534569199146
0.002214638856722642      0.016939949896935844     -5.421010862427522E-20   0.029927252951202146
0.002605882301948733      0.018478401011075535     -5.421010862427522E-20   0.028054275717415818
0.0018307390184373322     0.01815413472565782      -5.421010862427522E-20   0.028453690863523264
0.003823314151311096      0.01803400133120295      6.776263578034403E-21    0.028309715169867196
0.003671821677766976      0.017013314988607624     0                        0.029343306116404125
0.003369410141001289      0.014975805677426532     2.710505431213761E-20    0.032083642004102436
0.007347885971197489      0.01859216296119503      0                        0.026828934822209397
0.007719541972457737      0.01957143394947189      0                        0.025934131180196128
0.0016075402527840562     0.01910464087550986      0                        0.027489311130699374
7.043116038790632E-4      0.019671218019201984     0                        0.027044091193043983
0.001966188351512327      0.01943180542706072      0                        0.027182390943344063
0.004104258213011301      0.019117452384368492     -6.776263578034403E-20   0.027195103154070317
0.0042198654845518315     0.019176692462479356     1.0842021724855044E-19   0.027127759212677335
0.004166647867352404      0.019089657268551972     -2.846030702774449E-19   0.02720641875886383
0.004684816389137134      0.013924746098759445     0                        0.033191713708067144
0.005241221286621648      0.014482343844874039     -1.0842021724855044E-19  0.03194810292346614
0.005269156585803724      0.015736983697182926     1.0842021724855044E-19   0.030410667301867676
0.005944814746173689      0.016414090367288598     1.0842021724855044E-19   0.029198676474879198
0.004968477779699908      0.014804476502608861     0                        0.03173374876115197
0.005613614613010368      0.016805265139301195     1.0842021724855044E-19   0.02900916905761375
0.00884169321301385       0.019136308654599594     -1.0842021724855044E-19  0.02590336226462124
0.008417443479504424      0.018677330277101115     1.0842021724855044E-19   0.02635068547729999
0.008661358532874204      0.021179125558364573     0                        0.024642381859312376
0.009499122318753501      0.01984755422634478      -1.0842021724855044E-19  0.025193152331979003
0.008512508338545945      0.021111536570571052     1.3552527156068805E-20   0.02472398189267598
0.010470405365030487      0.018504759332373538     -3.3881317890172014E-20  0.025775517515895435
0.009470971775383582      0.017327621888766798     2.1684043449710089E-19   0.02696627059940894
0.009054121585973122      0.017861661837695306     0                        0.026765683506762623
0.0024804246415993745     0.021931720237583014     -5.421010862427522E-20   0.02523398743720961
0.002889685413054609      0.022141435766248704     -2.710505431213761E-20   0.025077523675667117
0.0028045921830698053     0.021306544448456897     1.3552527156068805E-19   0.025696244846163153
0.0032818067089539354     0.025988729675835674     -5.421010862427522E-20   0.022848172575949528
0.0029947229183387666     0.02317201012827392      -2.710505431213761E-20   0.024521203681931388
0.0032535656029419866     0.022327897141771837     5.421010862427522E-20    0.024924550548322714
0.004496379508910627      0.02296474629395546      0                        0.02434511402221054
0.004137629360253705      0.019444873039365495     -5.421010862427522E-20   0.026968777888443582
0.0030242852124823584     0.021806315832154644     1.0842021724855044E-19   0.02527740534229664
0.004036660878662657      0.02410933103869877      0                        0.023695465883183005
0.005159397173248802      0.021313997653015067     1.0842021724855044E-19   0.025265138456449003
0.00815432705926107       0.02141917193262341      -1.3552527156068805E-20  0.024609047547586294
0.007276782862270865      0.02396647741689995      6.776263578034403E-20    0.023367781359304986
0.007792804003342363      0.02285418303307681      6.776263578034403E-21    0.023890510942769592
0.006241132259493892      0.02266910288538989      1.6263032587282567E-19   0.02421511191839266
0.005820648788911011      0.02214235714296245      -5.421010862427522E-20   0.02463130534306077
0.005287126786162423      0.02329237500089572      -5.421010862427522E-20   0.02400276207843847
0.004587811012838441      0.0247997648058406       -5.421010862427522E-20   0.0233029185014157
0.005890403713582622      0.023542329500068328     -5.421010862427522E-20   0.023813073873235065
0.007322867345738983      0.024024208117764716     -1.6263032587282567E-19  0.023328636071261146
0.005118395964907747      0.025464436271073594     2.1684043449710089E-19   0.022908431228845255
0.007218309491411693      0.02409251799321202      -2.710505431213761E-20   0.023311012275307432
0.003914588957607894      0.026250909054589613     5.421010862427522E-20    0.022657562425112347
0.007532551198469124      0.023887217186232483     4.0657581468206416E-20   0.023360481262073355
0.004220724667375599      0.018644965493351193     2.710505431213761E-20    0.02765238309098464
0.0011955516943079622     0.021374740150491033     0                        0.025732702828388816
-0.007106103925262302     0.03616437787276534      0                        0.019524694377732025
-0.005830182638084931     0.03583310969524525      5.421010862427522E-20    0.019648742379537003
-0.005838977736061412     0.0365787426556574       0                        0.019500090103175684
-0.005155476697883462     0.036062252830697104     0                        0.019629051938486228
-0.004956370022274451     0.034833661671707594     0                        0.01987498151944278
-0.005269366538062006     0.036765012044139345     -1.0842021724855044E-19  0.019488667242823932
-0.00394935955563958      0.03421030771114379      0                        0.020051008945870828
-0.003368923460329313     0.033319071067311176     0                        0.020264623963970465
-0.0044608614681719535    0.03499569864655011      1.0842021724855044E-19   0.019843140533049156
-0.003960553434547831     0.03515930510618974      0                        0.01983699238873735
-0.003970006144732372     0.03596068927469643      0                        0.019680071806603423
-0.003538066566179056     0.035297463153098056     0                        0.019810519904971756
-0.0028066361192866014    0.033502945470649845     0                        0.02025171338563195
-0.0029514963066605946    0.034396807742986424     -5.421010862427522E-20   0.02004525476014567
-0.0024461285583364154    0.03362083557385912      -2.1684043449710089E-19  0.020218648112373908
-0.0020739850193769297    0.03304942390362356      -1.0842021724855044E-19  0.020382867569290242
-0.0031196326350741554    0.035434295843081595     0                        0.019806047588778554
-0.0020821291330342506    0.03373986755672208      -1.6263032587282567E-19  0.02020417979785641
-0.002094631608469722     0.03479980546717619      0                        0.01996135361831758
-0.0073771739911443306    0.03746859767132264      -5.421010862427522E-20   0.019306172839215346
-0.006509159707366881     0.037732600776684125     0                        0.01929250708385844
-0.007610727785750815     0.03859231261182266      -5.421010862427522E-20   0.019110352843933663
-0.009952089033439625     0.04041961317950599      0                        0.018776960600955857
-0.009132243838788464     0.03977977018600068      0                        0.018895290307153374
-0.003209484364101076     0.03667482231258158      1.0842021724855044E-19   0.019583569744216527
-0.0033620481636893926    0.038781175008589186     0                        0.019209643526359677
-0.003837524142082098     0.03827856512918914      0                        0.01927979022750307
-0.00191815593025402      0.03788738495162289      1.0842021724855044E-19   0.019372539959122956
-0.0019901231215093277    0.0366282628702132       5.421010862427522E-20    0.019597591690956824
-0.0017709375482880187    0.04046308524351285      5.421010862427522E-20    0.01900693061331593
-0.00840826046382967      0.044201381244010726     -2.710505431213761E-20   0.01850908737080717
-0.005756368404697477     0.04387584695461414      2.1684043449710089E-19   0.01860142818671382
-0.00685731869975338      0.04312801140278434      -5.421010862427522E-20   0.018627105341698175
-0.008706943360658947     0.045154131944414096     5.421010862427522E-20    0.018432274157190412
-0.00899658172979844      0.04511421713158683      -2.1684043449710089E-19  0.01842410976209377
-0.010842978935426522     0.04418995024589647      0                        0.018412055487707978
-0.008021469769369767     0.04296758075202335      0                        0.018602645954764546
-0.009889269919931234     0.042710180830770175     2.1684043449710089E-19   0.01854593709442582
-0.00914447267187736      0.04534368386547206      -1.6263032587282567E-19  0.01841067640720014
-0.007646391627531159     0.04301926994593633      -5.421010862427522E-20   0.01860983899845596
-0.009605910214826558     0.045030246100737296     5.421010862427522E-20    0.018408581706975867
-0.00883274760671685      0.04555542738120603      -5.421010862427522E-20   0.018413856702963173
-0.006753703437398366     0.045423306246752976     3.2526065174565133E-19   0.018465487792106463
-0.005403513335131085     0.04332835906110247      -1.0842021724855044E-19  0.01864245199208734
-0.007445966408328201     0.04649741748504764      -2.1684043449710089E-19  0.018408240649505612
-0.004774369508351246     0.04322479879460099      0                        0.018667641048104627
-0.003984692253952779     0.041124213506284465     0                        0.018900870697924864
-0.005441487431106428     0.04257179555304567      0                        0.018716883383069885
-0.001766946679538623     0.042723877652537344     3.023907621697852E-19    0.018761715205674906
-0.0017740438828358083    0.04273092997137828      3.3034284942917713E-20   0.01876093439916099
-0.001766653760597233     0.042729713519756365     1.0164395367051604E-19   0.018761069409194933
-0.003585083547864159     0.04302903629042941      -1.0842021724855044E-19  0.018698685406939565
-0.0036951339250000195    0.0408364864153003       2.710505431213761E-20    0.018934330698967675
-0.0018389804788584193    0.042653367922768574     2.541098841762901E-21    0.018768260494717366
-0.00382773290250683      0.040706692927244596     -2.710505431213761E-20   0.01894492062445831
-0.005521111592673576     0.04098543165275856      1.0842021724855044E-19   0.018861093758991435
-0.0017618007643905023    0.04272891469195402      -3.1001405869507392E-19  0.018761198196023243
-0.005623321170461416     0.03894909517806324      0                        0.019134822747091176
-0.009434116726494884     0.040446183803888806     0                        0.018796072526254738
-0.008518866172802739     0.0413987397160415       0                        0.01873592030068997
-0.0077639898850736504    0.04067634253759241      2.1684043449710089E-19   0.018828152363391606
-0.006970111334355617     0.040785746253176214     1.0842021724855044E-19   0.018845548131804574
-0.007289740606964645     0.04267796409869172      -5.421010862427522E-20   0.018656885734192434
-0.007684124878218167     0.042267504834037795     0                        0.018686721861671717
-0.009991907633855743     0.04066531453675552      0                        0.018750932038414027
-0.00619291222522521      0.03917286165330979      0                        0.019087634319070346
-0.00780761440215858      0.03980720485740938      0                        0.018943227117813287
-0.003835570343924348     0.0387630871942608       0                        0.019201915594500324
-0.003607786288161166     0.03877178819260805      -5.421010862427522E-20   0.01920114910487797
-0.005352536896132524     0.037278216166014636     5.421010862427522E-20    0.019404126746559985
-0.005582363053849561     0.03869636241657109      -5.421010862427522E-20   0.019169214381818987
-0.004675850999514539     0.038730989773872765     0                        0.019169643938336207
-0.0038283629088324425    0.040550457768211805     0                        0.018965566399587068
-0.00375428345460185      0.04070949858246347      -2.710505431213761E-20   0.018944721566527236
-0.0034243496506711274    0.03916560740325167      1.0842021724855044E-19   0.01915774901544697
-0.0036750446794769475    0.04071252538102095      0                        0.018947512499993373
-0.0026862187432484764    0.040750297001198754     4.3368086899420177E-19   0.018938094496523922
-0.0017696382058080213    0.040785308958970236     -5.421010862427522E-20   0.018964132276423448
-0.0017619455155216369    0.04269301788413866      0                        0.018765100865619624
-0.006377172642189685     0.03833369902071758      0                        0.01922504871565959
-0.011136084944790795     0.04488149738208834      0                        0.018351496040248876
-0.010440480154480854     0.046495791141451734     -1.0842021724855044E-19  0.018317312474333537
-0.010033294662792368     0.04744074869104417      3.2526065174565133E-19   0.018290392699799485
-0.009013696932458697     0.04609287383168649      -5.421010862427522E-20   0.018399913685194724
-0.009715674449591406     0.048177851619546894     -5.421010862427522E-20   0.018293379191059583
-0.008506363575553684     0.04899929257730953      -1.0842021724855044E-19  0.018312877374347662
-0.007932351263376033     0.04764498199361901      0                        0.018347088091036752
-0.008930504380793939     0.05                     1.0842021724855044E-19   0.018286429747281396
-0.012118412879103743     0.05                     5.421010862427522E-20    0.01817786118230693
-0.013155102027961111     0.04832618254470268      0                        0.018151957652116038
-0.014136168766086206     0.05                     2.1684043449710089E-19   0.0180868521554528
-0.011810462170921548     0.049356873142902206     0                        0.018199764229618783
-0.01153333657344007      0.05                     5.421010862427522E-20    0.0182000682164765
-0.01097143830993269      0.05                     -5.421010862427522E-20   0.01822221399613938
-0.011359148059070555     0.049702813514581896     -1.0842021724855044E-19  0.018211016897899363
-0.010892957520940534     0.04744074869104417      0                        0.018259648711016974
-0.011573310398208194     0.045627456415649026     1.0842021724855044E-19   0.018303847556974118
-0.0126361268554385       0.04744074869104417      1.0842021724855044E-19   0.018184847336871056
0.0397586143508841        -0.010166730296422948    0                        0.018852819571717395
0.03938704119529862       -0.011579368520861947    0                        0.018820634287158453
0.040991426135462396      -0.010354860194684071    0                        0.01870165954689535
0.042442996107830006      -0.008619352823129       2.710505431213761E-20    0.018640242752637398
0.04251925765611497       -0.008329423433605451    -1.0842021724855044E-19  0.018645007712752563
0.04266667581074377       -0.008351919781206188    2.981555974335137E-19    0.0186283234269162
0.041089167035539005      -0.009281199893337328    -2.1684043449710089E-19  0.0187359964093264
0.04252844581727649       -0.0065320096287625065   0                        0.018699104345498173
0.04285195206482992       -0.0063167046497860395   2.710505431213761E-20    0.018674893045419857
0.04274783252355879       -0.007460432791941746    -1.3552527156068805E-20  0.01865044170132757
0.04267836355034952       -0.00822353277006411     -1.0842021724855044E-19  0.018631434478946576
0.041194219880163835      -0.008127219638103044    0                        0.018773682174019923
0.042869469555445204      -0.006124279224625161    0                        0.018679136932417895
0.03988258574136533       -0.009695418732877105    2.710505431213761E-20    0.01885875910260682
0.04307833080002576       -0.004512555593834726    0                        0.018694717966336094
0.04292646862305276       -0.0056844334103354315   0                        0.01868532800264265
0.042707206415587076      -0.0045940659364586195   -1.0842021724855044E-19  0.01873176554169306
0.042609854130654545      -0.004109943450304012    -5.421010862427522E-20   0.018752032125682702
0.04141831442799362       -0.004877146304979358    -1.3552527156068805E-19  0.018850428832766032
0.04144027084615313       -0.004707714785664846    -2.710505431213761E-20   0.018852088269276188
0.041993441915039995      -0.005371414911085105    1.3552527156068805E-20   0.018783170280374694
0.04316743476872595       -0.0038249652644765926   -5.421010862427522E-20   0.018700423054282794
0.04130287546606251       -0.00477793724944107     8.131516293641283E-20    0.018868099339028038
0.04114863320284721       -0.002589341062160281    1.0842021724855044E-19   0.018917408464714954
0.04119639866567792       -0.002936295934667812    -2.1684043449710089E-19  0.01890264376730341
0.04066356710183948       -0.0028372572343388783   -5.421010862427522E-20   0.018978845627912546
0.03929915733721176       -0.0025836510687592988   1.0842021724855044E-19   0.0191439249110604
0.03741030140843238       -0.0022325648175108006   1.6940658945086007E-21   0.01945908347103669
0.03942146928027439       -0.003472090583348534    -5.421010862427522E-20   0.01912745878754077
0.03942785823116086       -0.0035184981236277405   2.710505431213761E-20    0.019125051668553883
0.03935658843724745       -0.0035052510334759356   9.486769009248164E-20    0.019137231865085765
0.041234127770931765      -0.0032103495317107045   5.421010862427522E-20    0.018898417395380222
0.041325099559627015      -0.0038711429895362526   1.0842021724855044E-19   0.01886795498385176
0.039527573252498005      -0.0035370323974709805   0                        0.01911258324165751
0.04194189416720569       -0.0030748629989770225   -1.0842021724855044E-19  0.018830218135732192
0.0394329047519349        -0.0035551546295632588   1.3552527156068805E-20   0.019124144942784194
0.03761518942519779       -0.0023665420525707946   0                        0.01942533422070749
0.041396202601814876      -0.005197837090659619    0                        0.0188432586680892
0.041198217359299794      -0.005140295923976198    2.710505431213761E-20    0.018870949370783787
0.04050627939865324       -0.007535998751363309    0                        0.01888270932716038
0.039415664300002165      -0.010139056583152999    2.710505431213761E-20    0.018890324553382083
0.03888610773207224       -0.01064220618517178     0                        0.018935262273110827
0.03944154849406368       -0.009353995558222583    0                        0.018922326543839674
0.03799153517069648       -0.008231486846805799    0                        0.0191846374804127
0.03814238257912944       -0.004799197597233884    0                        0.019276348171528374
0.03930716678863095       -0.003676364037904894    8.131516293641283E-20    0.01914057586200758
0.03938421112321756       -0.0036020945176586977   1.2197274440461925E-19   0.01912991845115176
0.03943323089524249       -0.00377395490523556     8.131516293641283E-20    0.019118275153719375
0.040119542299976975      -0.006180121624169358    1.0842021724855044E-19   0.01896087196294501
0.03855999236983818       -0.006263312535398174    -1.0842021724855044E-19  0.01918348343192111
0.039437797131728805      -0.006837313185984083    -1.0842021724855044E-19  0.019031176369117945
0.03887771375588885       -0.0073772247037445435   -1.0842021724855044E-19  0.01908382474220208
0.04795109016832842       -0.008735715137644168    0                        0.01832999862319122
0.04610935465824869       -0.009328500273069598    -8.131516293641283E-20   0.018373845669065213
0.0474820908756819        -0.008538428202895958    6.776263578034403E-21    0.01835315635772878
0.0478986252481295        -0.008368085263816397    -1.3552527156068805E-20  0.018343158221514215
0.047889473955381526      -0.008303960729069252    -1.3552527156068805E-20  0.018345527466977873
0.04795416666666667       -0.008345371439699855    0                        0.01834203754418882
0.04973872766628312       -0.009487693931518942    3.3881317890172014E-21   0.018286833131324495
0.04590172991557248       -0.007873641337533412    0                        0.0184273238127314
0.045908333333333336      -0.007035804867482842    0                        0.018450813125949785
0.04578911884032666       -0.007084557979981834    2.710505431213761E-20    0.01845619365849266
0.046078518053545445      -0.009112423377243769    1.3552527156068805E-19   0.018381576377642473
0.04576947644094185       -0.006946920625724233    0                        0.018461387864493486
0.04431035812014593       -0.007665147419262987    2.710505431213761E-20    0.01854021981814305
0.04288384953391906       -0.00841352518525137     1.0842021724855044E-19   0.018609384662534575
0.04577784731022751       -0.009234461989707357    -1.0842021724855044E-19  0.018390378280351886
0.045795688195876164      -0.009038484147812907    1.6263032587282567E-19   0.01839558555617365
0.04286364817098258       -0.008271971086258496    1.8973538018496328E-19   0.018615343664043126
0.043945553251635044      -0.0047585595244544485   5.421010862427522E-20    0.018625308690459183
0.04541232449754472       -0.006518406187860088    0                        0.018495717985018763
0.028931583632636794      0.00706190815863772      0                        0.021364594613330543
0.029239476185674705      0.009684294049251635     -2.710505431213761E-19   0.021001100506799243
0.02956575730658166       0.00948406052154746      -5.421010862427522E-20   0.020930727859994863
0.028856958878382855      0.00921809747154297      -5.421010862427522E-20   0.021170898092577238
0.02979566049344042       0.010362148922515725     -5.421010862427522E-20   0.020781104731496275
0.025111473384857166      0.011689355910442904     -4.129285617864714E-21   0.022123578874258604
0.02510773497367899       0.01168860940736451      4.404571325722362E-20    0.022124996763599865
0.025107325307913205      0.011690531217188528     4.235164736271502E-21    0.022124807485667235
0.027046404763776892      0.008556025132737007     5.421010862427522E-20    0.021852533132930542
0.025107999764784172      0.011687367228520793     5.7809998650106E-20      0.022125061749975472
0.025105768006889254      0.011690972459340771     -2.541098841762901E-21   0.022125282716319528
0.02311835900011686       0.012254080435284863     -5.421010862427522E-20   0.022794448262884136
0.025107286278561704      0.011688519809866977     -4.7645603283054394E-21  0.022125189588022887
0.02510729819892396       0.011689134134804463     1.844414242646239E-19    0.022125076276258974
0.027061641228746755      0.009341247946277869     1.0842021724855044E-19   0.021748752971435074
0.02709629161570954       0.011126981999092195     0                        0.021498551074432232
0.029085257923505886      0.010563432780995861     -2.710505431213761E-20   0.020947492581053523
0.027749311441954166      0.009712398292825511     -1.6263032587282567E-19  0.021490877730467855
0.028233178582270077      0.010804859015632032     5.421010862427522E-20    0.02120072468806041
0.02734309355546253       0.009720059490336816     -1.0842021724855044E-19  0.021606763597416805
0.027459299031397967      0.009057616967000763     0                        0.021647666192171046
0.038295460884924755      0.008119172015481981     0                        0.019120184859584107
0.038506427705652664      0.007272643354390988     2.1684043449710089E-19   0.01912789940662348
0.03708483353794814       0.007618502978072582     -5.421010862427522E-20   0.01934774878067652
0.036644715454721685      0.009998231579053512     -1.3552527156068805E-20  0.0192926640347113
0.03671384031694061       0.010026818970800969     -3.5914196963582334E-19  0.01927788976894603
0.03670698916974831       0.009661516169289413     -2.0328790734103208E-20  0.01929950512199874
0.03674777285397512       0.009985891771022189     -3.3881317890172014E-19  0.019275162567866218
0.036618063649518175      0.010142338502917247     4.743384504624082E-20    0.019286819398377536
0.036335313929997344      0.004377813338525772     3.8116482626443515E-21   0.019600686674125244
0.036336671297006726      0.004347413855305332     -6.268043809681823E-20   0.01960168043366718
0.036332856490723875      0.004345682326189789     -3.1848438816761693E-19  0.019602331987470294
0.036332565573751516      0.004341878587505974     2.0540548970916783E-19   0.0196025046356637
0.0364649655631495        0.0014741457090174837    -1.0842021724855044E-19  0.019641946369065397
0.036336966257428396      0.004340807945240409     4.319868030996932E-20    0.01960180152867904
0.036930145331119206      0.006949679288988345     0                        0.019395133904404914
0.038352686470327385      0.005262477088181387     0                        0.019219678595450998
0.03632729913527915       0.004343159859242716     5.421010862427522E-20    0.01960358297398987
0.036328953253743704      0.0043503117529541235    -1.9058241313221758E-20  0.01960293371728211
0.038120416667097715      0.002225549993615166     1.0842021724855044E-19   0.019321850339174926
0.03824666130112117       0.0038761982667801422    -1.0842021724855044E-19  0.01927490821196469
0.03798689489658967       4.7975317916929683E-4    2.1684043449710089E-19   0.019361342503070846
0.036545411383275196      0.0072745042147635275    0                        0.019447720665812733
0.03651312801903769       0.006829401596040284     0                        0.01946570935275976
0.03444895986704028       0.005937561112455352     8.131516293641283E-20    0.01992614592824216
0.03429120796703985       0.00376257763544915      5.421010862427522E-20    0.020024834370312515
0.035297774558871106      0.006478864805191882     2.710505431213761E-20    0.01973607353146893
0.03408197049879674       0.005703525695612136     8.131516293641283E-20    0.020025128332833327
0.04042124403920118       0.008025247322828158     -1.6263032587282567E-19  0.018859020931035586
0.04034350088943387       0.007994690970237804     -1.0842021724855044E-19  0.018870631345607083
0.04040376520264203       0.008095383167217274     -1.3552527156068805E-19  0.01885817638223665
0.04033876126163984       0.00809611663291106      1.3552527156068805E-20   0.018867154558476984
0.04059421995746636       0.008093234189374876     -5.421010862427522E-20   0.018839400358951982
0.04795416666666667       -0.008195861802831498    0                        0.01834602799271698
0.04805028154344834       -0.008265438738502563    0                        0.018343328866272258
0.04590833333333333       -0.00671489632700425     0                        0.018458157393942406
0.046114634983664034      -0.0068642367531122584   0                        0.018447847865572464
0.047954166666666666      -0.005334413886102823    0                        0.018411329909299827
0.047954166666666666      -0.0032963908694115794   5.421010862427522E-20    0.01844498096348884
0.0492643452961551        -0.0042448206783430855   -5.421010862427522E-20   0.018416636355733332
0.04919231310198576       -0.006126968761803124    0                        0.018379956431209196
0.05                      -0.004777356345238829    5.421010862427522E-20    0.018396764811905796
0.05                      -0.009620038787085674    -4.404571325722362E-20   0.01827960293980432
0.05                      -0.006643980458319836    0                        0.01835884247811164
